Time (s), Cell Name,Value
92.89777124023438, C013,6.890223
93.09761743164063, C013,5.034401
93.19754150390625, C013,5.681765
93.39738745117188, C013,5.956322
144.158314453125, C013,5.446394
144.35816040039063, C013,6.701709
178.13216235351564, C013,9.899507
197.51724145507814, C013,5.306896
219.60024243164062, C013,5.40001
223.19747436523437, C013,15.56707
228.09370532226563, C013,17.97205
248.97762939453125, C013,16.16007
251.7754765625, C013,5.589652
251.8753994140625, C013,5.407101
251.97532250976562, C013,6.790379
252.07524536132811, C013,6.082577
284.1505554199219, C013,5.673783
284.250478515625, C013,6.785056
337.7093283691406, C013,5.234455
337.9091743164062, C013,5.491203
362.8899465332031, C013,5.146854
363.08979248046876, C013,9.238253
372.5824853515625, C013,5.192986
372.682408203125, C013,5.931192
372.9821774902344, C013,5.824435
374.7807934570312, C013,6.537237
376.37956225585935, C013,5.200839
381.77540942382814, C013,5.02042
382.0751784667969, C013,5.341729
382.8745634765625, C013,5.991476
389.5694094238281, C013,6.087415
389.6693325195312, C013,5.261286
389.86917944335937, C013,5.839329
405.85687231445314, C013,5.554253
406.05671826171874, C013,5.465986
406.15664135742185, C013,5.728863
430.63779736328127, C013,12.83133
430.93756640625, C013,5.370173
502.4824953613281, C013,5.280519
521.4678813476562, C013,6.727764
531.9598054199218, C013,5.889926
633.6815053710937, C013,5.753226
633.7814282226562, C013,8.760473
633.9812744140625, C013,5.706916
647.0711984863282, C013,6.405718
647.3709672851562, C013,5.582891
647.5708134765625, C013,5.147387
649.3694294433594, C013,5.155075
658.4624304199219, C013,5.266983
658.5623532714844, C013,7.28078
658.7621994628906, C013,5.915203
658.8621225585938, C013,6.570169
663.4585842285156, C013,6.730339
663.6584304199218, C013,6.979782
683.4432014160157, C013,5.052465
688.1395864257812, C013,5.041846
688.3394323730469, C013,5.774483
693.0358173828125, C013,5.364133
734.1042053222657, C013,5.342114
747.7936672363281, C013,5.00984
751.490822265625, C013,5.140593
751.5907453613281, C013,5.735237
758.1856684570313, C013,6.246243
758.2855913085938, C013,5.560133
758.4854375, C013,6.580816
806.7482873535156, C013,6.910519
806.8482102050781, C013,5.461116
815.3416723632813, C013,6.596961
815.6414426269531, C013,5.079639
831.8289814453125, C013,7.280618
831.9289055175781, C013,5.648509
875.8950625, C013,6.861326
875.9949853515625, C013,6.277852
286.2489404296875, C014,6.997411
286.44878637695314, C014,11.69927
307.1328654785156, C014,5.982766
324.1197893066406, C014,5.261848
348.20125244140627, C014,17.90599
355.99525341796874, C014,7.56219
400.7607954101563, C014,5.958678
400.9606413574219, C014,7.639156
569.830654296875, C014,5.35946
569.9305773925781, C014,6.88537
570.0305004882813, C014,7.812132
571.6292692871094, C014,8.769679
604.0043493652344, C014,5.604584
604.1042724609375, C014,7.701088
606.3025793457032, C014,5.177269
783.6660554199219, C014,6.10769
783.7659782714844, C014,9.11412
808.9465954589843, C014,5.31536
809.0465183105468, C014,7.695839
815.7413654785156, C014,7.328756
93.59723364257812, C015,9.467238
93.69715649414063, C015,11.98415
218.8008583984375, C015,13.65487
218.90078149414063, C015,9.6457
219.00070458984376, C015,5.310535
308.93148046875, C015,5.93205
320.6224814453125, C015,5.063369
538.3548825683594, C015,8.777903
538.4548054199219, C015,10.73181
538.8544973144532, C015,14.31058
631.5831203613282, C015,6.634589
754.3885915527344, C015,6.261862
754.4885144042969, C015,10.36937
790.4608254394532, C015,12.23979
790.5607473144531, C015,10.20858
910.0687563476563, C015,8.7479
910.1686804199219, C015,10.44235
42.63646044921875, C016,5.534026
86.30284838867188, C016,7.140504
166.3412395019531, C016,14.74026
166.44116235351564, C016,8.871906
240.7839365234375, C016,6.743062
250.27663037109374, C016,5.15766
262.46724658203124, C016,5.631396
262.56716943359373, C016,10.37659
313.32809643554685, C016,5.727904
354.5963303222656, C016,6.051128
354.69625341796876, C016,8.923735
358.293484375, C016,5.617769
385.77233251953123, C016,7.076735
399.0621022949219, C016,5.041732
400.26117944335937, C016,5.788775
456.51787646484377, C016,6.607716
456.61779956054687, C016,9.677307
475.20349340820314, C016,6.708708
475.30341650390625, C016,8.164537
612.2979655761719, C016,5.086361
620.2918125, C016,6.842038
624.2887353515625, C016,8.461248
624.3886584472656, C016,13.53596
624.5885043945312, C016,7.260645
629.8844284667969, C016,8.324553
629.9843513183594, C016,7.367379
